,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
7673,0.0,0.0,30.98,0.0,30.98,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,63.582004,14.45821,0.090909,12,0.0,3.4651107074058083,0.0,3.4651107074058083,0.0,4.167935796127702,2.738140253791004
7674,1610.489628,1.0,0.0,0.0,0.0,811.491192,0.0,0.0,0.0,0.25,3,0,2000.0,383.426341,362.428606,0.0,12,7.384914264995252,0.0,0.0,0.0,6.700105073529748,5.951752199722394,5.895582870530481
7675,448.426181,1.0,0.0,0.0,0.0,1158.133733,0.0,0.0,0.0,0.166667,3,0,1400.0,1956.051348,185.615564,0.083333,12,6.107971615731219,0.0,0.0,0.0,7.055428223223358,7.579194205171434,5.229050693295088
7676,2455.423773,1.0,2695.07,227.97,2467.1,1440.078629,0.833333,0.166667,0.75,0.333333,6,22,3000.0,2963.914089,882.951164,0.0,12,7.806461820392454,7.8995504360868205,5.433590990605606,7.811203902842994,7.273147160090334,7.994603335969883,6.784401816767727
7677,1237.897608,1.0,403.38,403.38,0.0,1593.700723,0.333333,0.333333,0.0,0.25,11,4,1500.0,2291.077923,398.248053,0.0,12,7.121977237374813,6.002355029939155,6.002355029939155,0.0,7.374441363130634,7.737214075075216,5.989582910439524
7678,1.344661,0.181818,785.9,0.0,785.9,0.0,1.0,0.0,1.0,0.0,0,20,3000.0,789.264325,0.319475,0.0,12,0.8521408285482328,6.668101175540937,0.0,6.668101175540937,0.0,6.672367478106376,0.2772339302110825
7679,1592.017292,1.0,372.09,372.09,0.0,0.0,0.166667,0.166667,0.0,0.0,0,10,4000.0,389.29309,574.750942,0.0,12,7.373385164841717,5.921819677402093,5.921819677402093,0.0,0.0,5.966897969699843,6.355675174826247
7680,264.103675,0.818182,3568.21,2336.41,1231.8,0.0,0.75,0.666667,0.583333,0.0,0,60,1500.0,4210.212171,170.018992,1.0,12,5.580120975892217,8.180099561770362,7.756798757747799,7.117043284005906,0.0,8.345505811836842,5.1417746146629595
7681,1096.517209,0.833333,0.0,0.0,0.0,2408.490506,0.0,0.0,0.0,0.666667,6,0,2000.0,822.741522,171.049246,0.0,6,7.0008058250086265,0.0,0.0,0.0,7.787170595836061,6.713856793806243,5.147780749786923
7682,1099.221912,1.0,155.8,155.8,0.0,578.660857,0.083333,0.083333,0.0,0.166667,4,2,1200.0,875.977859,1749.680157,0.0,12,7.003267176621869,5.054971107916307,5.054971107916307,0.0,6.362443203209266,6.776481745759305,7.467759652551239
7683,1775.884148,1.0,0.0,0.0,0.0,2444.627773,0.0,0.0,0.0,0.333333,14,0,2500.0,399.8626,646.089964,0.0,12,7.482616630756415,0.0,0.0,0.0,7.802057126825521,5.993618725199388,6.472485332748082
7684,6482.798242,1.0,0.0,0.0,0.0,706.910571,0.0,0.0,0.0,0.083333,2,0,7500.0,4630.593136,2439.310585,0.0,12,8.777061766085202,0.0,0.0,0.0,6.562317773568776,8.440656177743756,7.799880599121125
7685,3015.25965,1.0,0.0,0.0,0.0,4715.033095,0.0,0.0,0.0,0.416667,11,0,6000.0,2234.914332,719.810646,0.0,12,8.011772816271048,0.0,0.0,0.0,8.458723279232299,7.712405520481992,6.58037647588539
7686,2722.532415,1.0,0.0,0.0,0.0,2946.839566,0.0,0.0,0.0,0.083333,1,0,3000.0,743.715499,812.598903,0.0,12,7.909684998717285,0.0,0.0,0.0,7.988827830525756,6.613002264907705,6.701467496405024
7687,33.585586,1.0,298.2,0.0,298.2,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,299.548557,171.520002,1.0,12,3.5434370056707505,5.7011122461003225,0.0,5.7011122461003225,0.0,5.705609328275841,5.150513183372501
7688,4486.637152,1.0,1712.75,1712.75,0.0,13665.03207,0.25,0.25,0.0,0.75,15,4,9500.0,10105.48672,1154.029789,0.0,12,8.409081595449269,7.446439230876524,7.446439230876524,0.0,9.52266862203781,9.22093274618035,7.051881413965294
7689,162.580388,1.0,1403.42,153.5,1249.92,0.0,1.0,0.166667,0.916667,0.0,0,16,2500.0,1045.177657,163.608183,0.1,12,5.097304539232123,7.247379685149868,5.0401940963378005,7.13163455958117,0.0,6.95289847437124,5.103568001466542
7690,50.926002,1.0,165.97,0.0,165.97,0.0,0.583333,0.0,0.5,0.0,0,7,1500.0,119.24583,332.440855,0.0,12,3.949819666639062,5.117814155560866,0.0,5.117814155560866,0.0,4.789538230629906,5.809465503301123
7691,16.727286,0.888889,174.46,0.0,174.46,0.0,0.888889,0.0,0.666667,0.0,0,8,1500.0,142.694823,116.628448,0.333333,9,2.8751050344830444,5.167411096700238,0.0,5.167411096700238,0.0,4.967691765992031,4.767530910972193
7692,706.182752,1.0,3304.27,802.8,2501.47,0.0,0.916667,0.25,0.833333,0.0,0,30,4000.0,2863.455277,215.790698,0.25,12,6.561289121885743,8.103273443351402,6.689350482015101,7.825033523105531,0.0,7.960133480879832,5.378932362740947
7693,2272.494247,1.0,614.37,435.37,179.0,2072.631184,0.75,0.333333,0.416667,0.166667,5,23,2500.0,617.216175,915.672534,0.0,12,7.72907324280222,6.4222237129184006,6.078490507324609,5.19295685089021,7.637056544625124,6.426838194027354,6.820750302699295
7694,23.981951,0.454545,1934.16,1934.16,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,2500.0,3721.903965,54.690715,1.0,12,3.218153604129577,7.567945289383974,7.567945289383974,0.0,0.0,8.22225927848227,4.019813436448949
7695,987.102704,1.0,66.5,66.5,0.0,770.310099,0.083333,0.083333,0.0,0.083333,1,1,2500.0,284.964748,232.626904,0.0,12,6.895786643762298,4.212127597878484,4.212127597878484,0.0,6.648090496332777,5.655868544481611,5.453725415555251
7696,267.908144,0.909091,30.0,30.0,0.0,117.579435,0.090909,0.090909,0.0,0.454545,5,1,300.0,198.682086,176.843605,0.0,11,5.594369849168,3.4339872044851463,3.4339872044851463,0.0,4.775583073552067,5.29672653184124,5.180904540480626
7697,25.474414,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,188.072777,127.210691,0.222222,12,3.2761787571537444,5.484796933490655,0.0,5.484796933490655,0.0,5.242132004433786,4.853674934145281
7698,130.678469,0.545455,1480.76,1480.76,0.0,0.0,0.333333,0.333333,0.0,0.0,0,19,1000.0,2441.727849,153.303679,1.0,12,4.880363110190452,7.300985849421959,7.300985849421959,0.0,0.0,7.800870664724797,5.038922602247542
7699,465.86405,0.909091,0.0,0.0,0.0,895.874898,0.0,0.0,0.0,0.5,19,0,1000.0,643.394901,342.36985,0.0,12,6.146038101796775,0.0,0.0,0.0,6.798916385219757,6.468311738484425,5.838808146123132
7700,56.748977,1.0,470.38,365.38,105.0,0.0,1.0,0.916667,0.416667,0.0,0,18,4500.0,514.48579,207.790429,0.0,12,4.056105634959288,6.155664562788242,5.903671046157313,4.663439094112067,0.0,6.245109737606663,5.341331016835279
7701,8.415931,0.545455,136.36,0.0,136.36,0.0,0.333333,0.0,0.25,0.0,0,5,1000.0,333.700979,113.721974,0.5,12,2.242403041978705,4.92260521658922,0.0,4.92260521658922,0.0,5.813237533220472,4.74251158381624
7702,64.937308,0.636364,442.03,209.0,233.03,0.0,0.583333,0.083333,0.5,0.0,0,8,1200.0,149.634213,204.316917,0.0,12,4.188704411817805,6.0936374878425275,5.3471075307174685,5.455449312268332,0.0,5.014854467519636,5.324554721993939
7703,821.011673,1.0,399.99,399.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2500.0,1140.142325,204.400186,0.0,12,6.711754595685277,5.99393648933976,5.99393648933976,0.0,0.0,7.039785079155797,5.324960203044194
7704,50.004286,1.0,341.14,0.0,341.14,0.0,1.0,0.0,1.0,0.0,0,23,3000.0,231.514712,135.58233,0.0,12,3.931909668408915,5.835220010024146,0.0,5.835220010024146,0.0,5.448953500444834,4.9169275829862
7705,898.429424,1.0,495.7,495.7,0.0,1526.89916,0.5,0.5,0.0,0.625,23,4,1200.0,1477.267198,859.154662,0.0,8,6.801760588944908,6.207986222113305,6.207986222113305,0.0,7.3316489727843175,7.298625868659985,6.757112212613246
7706,3179.056936,1.0,4407.78,3191.23,1216.55,0.0,1.0,0.25,0.916667,0.0,0,29,9000.0,1257.677615,768.936115,0.0,12,8.064654380016457,8.391353286176955,8.068475011111698,7.104595921875294,0.0,7.137816936917502,6.646307543873266
7707,1322.64748,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,20,1000.0,469.485706,9299.951204,0.0,12,7.1881464472686885,6.6857610669244485,0.0,6.6857610669244485,0.0,6.153765578117605,9.137871953911105
7708,12.472571,0.727273,87.67,87.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0,5,2000.0,123.304221,86.6785,0.0,12,2.6006558408060614,4.484921613391916,4.484921613391916,0.0,0.0,4.822731956105828,4.473676715389134
7709,1364.897308,1.0,0.0,0.0,0.0,1129.837811,0.0,0.0,0.0,0.166667,6,0,1500.0,365.272698,353.215704,0.0,12,7.219566860145201,0.0,0.0,0.0,7.030714062649877,5.9033781324723975,5.869906060898931
7710,2572.293007,1.0,0.0,0.0,0.0,3585.959553,0.0,0.0,0.0,0.333333,6,0,3000.0,1364.325644,587.096981,0.0,12,7.852941683373001,0.0,0.0,0.0,8.185060201472053,7.219148246199437,6.3768918679720334
7711,416.729679,0.909091,1243.04,1153.34,89.7,0.0,0.75,0.583333,0.25,0.0,0,22,3500.0,2257.677587,171.444686,0.3,12,6.034834522366556,7.126119427123021,7.0512840310569365,4.507557357121091,0.0,7.722534782510416,5.150076524179159
7712,508.164075,1.0,57.0,57.0,0.0,360.728419,0.166667,0.166667,0.0,0.583333,8,2,600.0,576.386562,498.342596,0.0,12,6.23277031234832,4.060443010546419,4.060443010546419,0.0,5.890893706510192,6.358511993663931,6.21329242530376
7713,6.525943,0.285714,290.5,0.0,290.5,0.0,1.0,0.0,0.857143,0.0,0,7,2000.0,474.469741,16.087082,0.0,7,2.0183561183982115,5.675040005790547,0.0,5.675040005790547,0.0,6.164303243788128,2.8383227394245982
7714,376.997522,1.0,0.0,0.0,0.0,928.598154,0.0,0.0,0.0,0.166667,3,0,1000.0,1008.342761,269.826013,0.0,12,5.934887640042544,0.0,0.0,0.0,6.834752400295331,6.917054666334379,5.601476596247418
7715,134.299115,0.909091,1059.18,0.0,1059.18,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,1201.538972,159.033099,0.727273,12,4.907487994135394,6.966193984010557,0.0,6.966193984010557,0.0,7.0921904106023606,5.0753806625894375
7716,3.483716,0.272727,98.81,0.0,98.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,368.319582,135.799005,1.0,12,1.500452166897216,4.603268378698495,0.0,4.603268378698495,0.0,5.9116623450939745,4.9185127317701856
7717,1579.595049,1.0,35.0,35.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,791.526478,698.019678,0.0,12,7.365556668411167,3.58351893845611,3.58351893845611,0.0,0.0,6.675225915918862,6.549678893482768
7718,1520.956418,1.0,450.67,0.0,450.67,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,505.658258,4754.136596,0.0,12,7.327751903320455,6.11295182469226,0.0,6.11295182469226,0.0,6.227836728981865,8.466980701380765
7719,664.911581,1.0,0.0,0.0,0.0,1158.897578,0.0,0.0,0.0,0.166667,2,0,1800.0,1977.246775,212.665892,0.0,12,6.501156900465571,0.0,0.0,0.0,7.056086985374606,7.589966264259236,5.364413542660965
7720,483.422715,1.0,1196.35,738.41,457.94,0.0,0.75,0.5,0.333333,0.0,0,17,5000.0,1789.757024,170.786793,0.083333,12,6.182957903643076,7.087866060478927,6.605852570890384,6.128919482561829,0.0,7.49039372786576,5.146254132322767
7721,179.825945,1.0,1212.66,347.61,865.05,456.612334,0.833333,0.25,0.75,0.083333,1,25,2500.0,1711.231409,160.362153,0.272727,12,5.197534938768972,7.101395866495808,5.853953818847745,6.763942643616289,6.126022393373673,7.4455527163756186,5.083651236392837
7722,314.417629,0.833333,300.0,85.0,215.0,556.806033,0.833333,0.166667,0.666667,0.166667,2,11,1200.0,497.384901,88.127077,0.25,6,5.7538975670696475,5.707110264748875,4.454347296253507,5.375278407684165,6.324011290839453,6.211372672070522,4.490063182810744
7723,427.642111,0.888889,0.0,0.0,0.0,2563.705644,0.0,0.0,0.0,0.888889,62,0,1200.0,2853.967334,146.976542,0.5,9,6.0606223306628575,0.0,0.0,0.0,7.8495989923451255,7.956815680343393,4.997053761201663
7724,1120.08097,1.0,0.0,0.0,0.0,1218.392345,0.0,0.0,0.0,0.25,7,0,2500.0,299.789938,320.133269,0.0,12,7.022048650615338,0.0,0.0,0.0,7.106107935776465,5.706412140718322,5.771856205195833
7725,772.338967,1.0,198.39,0.0,198.39,0.0,0.636364,0.0,0.636364,0.0,0,7,1000.0,63.876242,2928.101382,0.0,11,6.6507174608795046,5.295262705818808,0.0,5.295262705818808,0.0,4.17248148581147,7.98245095940727
7726,864.410501,0.9,0.0,0.0,0.0,1914.752895,0.0,0.0,0.0,0.1,1,0,2500.0,2290.455361,178.028403,0.142857,10,6.7632039619903335,0.0,0.0,0.0,7.5578659810068824,7.736942423506327,5.1875444692307076
7727,65.915182,0.727273,840.0,0.0,840.0,0.0,0.666667,0.0,0.583333,0.0,0,8,1000.0,1014.023858,185.815051,0.857143,12,4.203425877113129,6.734591659972948,0.0,6.734591659972948,0.0,6.922667396618359,5.230119095354067
7728,518.894713,1.0,0.0,0.0,0.0,2166.099038,0.0,0.0,0.0,0.333333,3,0,1200.0,1361.199423,178.257591,0.5,6,6.253626316074643,0.0,0.0,0.0,7.681144703306969,7.216855895227624,5.188823827258084
7729,1006.592714,0.909091,1341.62,1341.62,0.0,0.0,0.363636,0.363636,0.0,0.0,0,186,1200.0,1444.198295,708.609079,0.0,11,6.915319313408246,7.202378207863236,7.202378207863236,0.0,0.0,7.276001819505283,6.564714225445651
7730,89.513525,0.909091,1452.41,764.0,688.41,0.0,0.916667,0.166667,0.833333,0.0,0,24,3000.0,1690.741787,178.002763,1.0,12,4.505499287053525,7.281667798577195,6.639875833826536,6.535836159344549,0.0,7.433513920364331,5.187401241475815
7731,448.808529,0.909091,0.0,0.0,0.0,667.057963,0.0,0.0,0.0,0.083333,1,0,4000.0,651.33864,192.140691,0.0,12,6.108822001106226,0.0,0.0,0.0,6.504374940730347,6.480563813595237,5.263418892248018
7732,1845.623354,1.0,480.9,399.62,81.28,1898.921039,0.5,0.166667,0.333333,0.5,27,9,3000.0,1351.296989,881.446699,0.0,12,7.521114036285523,6.177736623646287,5.993013347097833,4.4101280647847565,7.549567605869904,7.209559898899892,6.782698389249724
7733,4.326857,0.545455,100.12,0.0,100.12,0.0,0.75,0.0,0.666667,0.0,0,9,4000.0,123.485948,61.021667,0.3,12,1.6727613831968469,4.6163079303985475,0.0,4.6163079303985475,0.0,4.82419284206487,4.127483791737399
7734,124.292939,1.0,155.0,155.0,0.0,812.350168,0.1,0.1,0.0,0.5,5,1,2500.0,1374.631056,89.92398,0.1,10,4.830654507560754,5.049856007249537,5.049856007249537,0.0,6.7011617277655855,7.2266678546335985,4.510023772773287
7735,18.180646,1.0,220.06,0.0,220.06,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,217.276088,140.596138,0.7,12,2.953901749805725,5.398434157882809,0.0,5.398434157882809,0.0,5.385760720222303,4.952978906876377
7736,1623.723148,1.0,1283.16,0.0,1283.16,274.532868,1.0,0.0,1.0,0.166667,2,36,1700.0,1047.305005,1431.799502,0.0,12,7.393092709787604,7.157860087078552,0.0,7.157860087078552,5.618706924562222,6.954929857843772,7.267385503175253
7737,1502.000147,1.0,0.0,0.0,0.0,38.652502,0.0,0.0,0.0,0.166667,2,0,1500.0,277.216226,776.108751,0.0,12,7.3152184875573605,0.0,0.0,0.0,3.6801540482337582,5.628398602734591,6.655580303250749
7738,106.894095,0.909091,62.73,0.0,62.73,0.0,0.272727,0.0,0.181818,0.0,0,3,5000.0,540.130507,146.069474,0.272727,11,4.681150144167831,4.154655409326203,0.0,4.154655409326203,0.0,6.293660482656537,4.990905087377643
7739,865.161494,1.0,857.8,362.33,495.47,0.0,1.0,0.583333,1.0,0.0,0,37,1200.0,1152.9477,212.715695,0.0,12,6.7640713738556855,6.755536066004626,5.895311512201069,6.207523058698961,0.0,7.050944125417118,5.364646603708704
7740,1.199105,0.272727,20.0,20.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,182.462948,107.00915,0.0,12,0.7880504594094857,3.044522437723423,3.044522437723423,0.0,0.0,5.212012728850259,4.682215945757717
7741,342.76107,1.0,20.0,20.0,0.0,148.074839,0.083333,0.083333,0.0,0.25,3,1,500.0,507.859879,198.241326,0.0,12,5.839946852098619,3.044522437723423,3.044522437723423,0.0,5.004448455015295,6.232172691815211,5.294516783473038
7742,153.027262,1.0,1455.78,631.63,824.15,0.0,1.0,0.916667,0.916667,0.0,0,32,1500.0,1057.971559,167.104469,0.916667,12,5.037129612720406,7.283983799598675,6.449885733079377,6.715565187989577,0.0,6.965053488772399,5.124585625427039
7743,1295.87959,1.0,184.27,1.0,183.27,906.848796,0.333333,0.083333,0.166667,0.333333,7,10,2000.0,296.068191,417.694654,0.0,12,7.167716342689908,5.221814220561922,0.6931471805599453,5.21640207334677,6.8110778405055195,5.693961711775407,6.037141904851873
7744,360.671491,1.0,3956.64,0.0,3956.64,148.682192,1.0,0.0,1.0,0.083333,1,12,4500.0,4013.483114,3662.236048,0.25,12,5.890736316387991,8.28340316699806,0.0,8.28340316699806,5.008514326433697,8.297663879363558,8.206102201871012
7745,2.571837,0.1,99.0,0.0,99.0,0.0,0.2,0.0,0.2,0.0,0,2,2500.0,45.168124,312.343947,0.0,10,1.2730800292742812,4.605170185988092,0.0,4.605170185988092,0.0,3.8322896032480664,5.747301459426504
7746,2202.376446,1.0,0.0,0.0,0.0,1701.905324,0.0,0.0,0.0,0.166667,11,0,6000.0,512.773385,546.699776,0.0,12,7.697746211005858,0.0,0.0,0.0,7.440091085459054,6.241782283022696,6.305727282806572
7747,82.470475,0.545455,282.75,0.0,282.75,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,563.922891,84.236228,0.0,12,4.424492976513759,5.648093568795613,0.0,5.648093568795613,0.0,6.336689245726535,4.4454265547261835
7748,1109.84819,1.0,261.56,182.37,79.19,1192.668467,0.416667,0.333333,0.166667,0.166667,8,8,1200.0,572.817257,697.038439,0.0,12,7.012879137638905,5.570479627341781,5.211505969561073,4.384398818818937,7.084786589567108,6.3523109780340254,6.5482741714466375
7749,116.343256,1.0,38.0,0.0,38.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,59.260669,215.395806,0.0,12,4.765103451536119,3.6635616461296463,0.0,3.6635616461296463,0.0,4.098679635532331,5.377109166008177
7750,482.671967,1.0,0.0,0.0,0.0,18.976859,0.0,0.0,0.0,0.083333,1,0,500.0,132.659676,266.857429,0.0,12,6.18140692280524,0.0,0.0,0.0,2.9945745536548523,4.895296838018935,5.590454857615294
7751,3332.460521,1.0,1061.66,120.0,941.66,3820.451636,1.0,0.125,0.875,0.5,7,18,4500.0,1173.78064,857.134571,0.0,8,8.11176623888014,6.9685304776965955,4.795790545596741,6.848705666187561,8.24838563883941,7.068836719787929,6.754760929846781
7752,13.353513,0.636364,717.95,717.95,0.0,0.0,0.636364,0.636364,0.0,0.0,0,14,5500.0,864.238423,92.807829,0.75,11,2.663994720607322,6.57779181427375,6.57779181427375,0.0,0.0,6.763005102477949,4.541248317347948
7753,1648.217916,0.857143,250.0,0.0,250.0,1822.194082,0.571429,0.0,0.428571,0.142857,2,8,3000.0,249.96881,352.00023,0.0,7,7.408056464222683,5.5254529391317835,0.0,5.5254529391317835,7.508345231985004,5.525328668462297,5.866468708491158
7754,61.763018,1.0,35.3,0.0,35.3,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,75.285164,171.993034,0.0,12,4.1393660146627544,3.591817741270805,0.0,3.591817741270805,0.0,4.334478476395718,5.153251327791132
7755,722.855351,1.0,0.0,0.0,0.0,396.516695,0.0,0.0,0.0,0.166667,2,0,2500.0,187.058515,325.505999,0.0,12,6.584591580988285,0.0,0.0,0.0,5.985236933212412,5.2367531644017165,5.7884483222077225
7756,1836.565272,1.0,0.0,0.0,0.0,1265.552953,0.0,0.0,0.0,0.166667,5,0,2500.0,713.124426,476.311984,0.0,12,7.516196752632965,0.0,0.0,0.0,7.144054279069077,6.571057213263453,6.168170331595249
7757,4.115287,0.363636,60.0,0.0,60.0,0.0,0.333333,0.0,0.25,0.0,0,4,2500.0,109.888829,166.384674,0.0,12,1.6322335073114278,4.110873864173311,0.0,4.110873864173311,0.0,4.708528158894938,5.120294600698059
7758,36.898142,0.909091,942.34,0.0,942.34,0.0,0.916667,0.0,0.916667,0.0,0,21,1500.0,1007.917726,98.74335,0.666667,12,3.6349020871399755,6.849426769082011,0.0,6.849426769082011,0.0,6.91663347689028,4.602600386880985
7759,1366.778251,1.0,5065.83,4539.7,526.13,48.245421,1.0,1.0,0.666667,0.083333,1,69,1700.0,4366.758829,904.850068,0.0,12,7.220942987821099,8.530470654488768,8.420836464172131,6.26744719743791,3.8968163886764007,8.382005302759413,6.808873804489633
7760,771.773362,1.0,750.0,250.0,500.0,0.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,204.167996,260.332459,0.0,12,6.649985812842525,6.621405651764134,5.5254529391317835,6.2166061010848646,0.0,5.323829136220542,5.565793386013436
7761,2134.176153,1.0,4253.64,2666.32,1587.32,0.0,1.0,1.0,0.833333,0.0,0,69,7000.0,7486.403423,574.771719,0.0,12,7.666304429519141,8.35576543108268,7.888829501986264,7.370432132841412,0.0,8.9209773439098,6.355711260959341
7762,9.113909,1.0,106.56,0.0,106.56,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,110.590507,55.716728,0.909091,12,2.313911605188008,4.678048831400664,0.0,4.678048831400664,0.0,4.714835983605157,4.038069193676987
7763,845.815387,1.0,37.5,0.0,37.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,0.0,312.343947,0.0,12,6.741482709856134,3.6506582412937387,0.0,3.6506582412937387,0.0,0.0,5.747301459426504
7764,10856.48301,1.0,45.65,45.65,0.0,5096.886673,0.083333,0.083333,0.0,0.25,5,1,14500.0,2670.733732,2917.469357,0.0,12,9.292609799590807,3.8426729272933526,3.8426729272933526,0.0,8.536581354991057,7.890482878493422,7.978814565017027
7765,352.58799,1.0,281.81,183.81,98.0,0.0,0.666667,0.416667,0.583333,0.0,0,15,1600.0,835.301657,175.210164,0.083333,12,5.8681323652545405,5.644775294076169,5.219328270297665,4.59511985013459,0.0,6.728989381731924,5.171677396287884
7766,438.4161,1.0,673.68,0.0,673.68,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,717.601973,234.926499,0.0,12,6.085446800153169,6.514238504389814,0.0,6.514238504389814,0.0,6.5773076202921255,5.463520311601316
7767,1348.085189,1.0,0.0,0.0,0.0,1364.200415,0.0,0.0,0.0,0.25,6,0,3500.0,721.056957,372.603452,0.0,12,7.207182003954443,0.0,0.0,0.0,7.21905652101727,6.582104023592981,5.923194946140694
7768,219.885039,1.0,1857.17,1367.65,489.52,0.0,0.75,0.166667,0.583333,0.0,0,16,1800.0,630.186926,210.086007,0.0,12,5.3976423806539655,7.527347411420767,7.221580131535116,6.195466052893825,0.0,6.4476020563893925,5.352265666536931
7769,22.35378,0.181818,284.5,284.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1000.0,1578.650857,86.173877,0.0,12,3.1507588553813544,5.654242029096065,5.654242029096065,0.0,0.0,7.364959125019812,4.4679047103451
7770,25.201833,0.454545,609.01,0.0,609.01,0.0,1.0,0.0,1.0,0.0,0,50,3000.0,513.138281,44.804433,0.181818,12,3.2658293701518972,6.413475350475609,0.0,6.413475350475609,0.0,6.242492258456183,3.8243808768292644
7771,4617.891585,1.0,1973.0,108.0,1865.0,1817.470617,0.666667,0.166667,0.583333,0.416667,16,63,4500.0,2755.623951,3796.57669,0.0,12,8.43791003862451,7.587817219993427,4.6913478822291435,7.531552381407289,7.505751106474124,7.921762003824494,8.242118429131057
7772,1757.439933,0.833333,0.0,0.0,0.0,2408.007601,0.0,0.0,0.0,0.166667,6,0,2500.0,175.115831,450.616731,0.0,6,7.472182293241356,0.0,0.0,0.0,7.786970157861035,5.171141909246946,6.112833879862045
7773,1064.473728,1.0,0.0,0.0,0.0,904.682287,0.0,0.0,0.0,0.166667,6,0,1200.0,1769.702541,410.402406,0.0,12,6.971174794266124,0.0,0.0,0.0,6.80868856794112,7.479131662636838,6.019571825524555
7774,1420.656377,0.875,0.0,0.0,0.0,1773.769481,0.0,0.0,0.0,0.25,4,0,2500.0,316.465166,344.662808,0.0,8,7.2595779334823565,0.0,0.0,0.0,7.481425823616541,5.760368098927966,5.845463756529005
7775,862.413024,1.0,108.0,0.0,108.0,925.602681,0.333333,0.0,0.333333,0.333333,10,4,1000.0,1151.18815,2977.301882,0.0,12,6.760893167557062,4.6913478822291435,0.0,4.6913478822291435,6.8315248663519865,7.049418152572596,7.9991085788248935
7776,1061.570865,1.0,0.0,0.0,0.0,525.428754,0.0,0.0,0.0,0.166667,2,0,2500.0,417.214903,235.325924,0.0,12,6.968446595045049,0.0,0.0,0.0,6.266116002379461,6.035995422418885,5.465211886173687
7777,2.422926,0.363636,64.0,0.0,64.0,0.0,0.333333,0.0,0.333333,0.0,0,4,4000.0,151.901371,70.78109,0.333333,12,1.2304957408510298,4.174387269895637,0.0,4.174387269895637,0.0,5.029793079539682,4.273621070892547
7778,0.0,0.0,147.0,0.0,147.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,152.109132,312.343947,0.0,12,0.0,4.997212273764115,0.0,4.997212273764115,0.0,5.0311509481741625,5.747301459426504
7779,1746.714825,1.0,0.0,0.0,0.0,113.673261,0.0,0.0,0.0,0.166667,2,0,1800.0,354.637009,756.052579,0.0,12,7.46606439931344,0.0,0.0,0.0,4.742086875772656,5.8739105730274925,6.629432708092789
7780,52.278293,1.0,346.46,0.0,346.46,0.0,0.916667,0.0,0.833333,0.0,0,16,4000.0,203.562894,177.972156,0.333333,12,3.9755289874306086,5.850649550465754,0.0,5.850649550465754,0.0,5.320875478321262,5.187230240668495
7781,4.448015,0.272727,71.81,0.0,71.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,257.226631,130.382506,1.0,12,1.6952513221473857,4.2878533084066195,0.0,4.2878533084066195,0.0,5.553837614069865,4.878112961722966
7782,858.880154,1.0,65.0,65.0,0.0,1054.41113,0.083333,0.083333,0.0,0.416667,6,1,3000.0,1288.141804,207.770998,0.0,12,6.756793023722676,4.189654742026425,4.189654742026425,0.0,6.961685666680601,7.161732007749569,5.341237947893765
7783,1034.332765,1.0,0.0,0.0,0.0,279.336255,0.0,0.0,0.0,0.25,6,0,1000.0,714.753968,660.660155,0.0,12,6.942478166102832,0.0,0.0,0.0,5.635989793367056,6.573336487797995,6.494752063094931
